Category,Gender,Age_Group,User Location,Tipe_Perjalanan,Total_Users
Bahari,Perempuan,Mature Adult,Jawa Barat,Friends Trip,77
Bahari,Laki-laki,Adult,Jawa Barat,Family Trip,69
Bahari,Laki-laki,Mature Adult,Jawa Barat,Friends Trip,58
Bahari,Perempuan,Adult,Jawa Tengah,Friends Trip,53
Bahari,Perempuan,Teen/College,Jawa Barat,Friends Trip,46
Bahari,Perempuan,Young Adult,Jawa Barat,Friends Trip,41
Bahari,Laki-laki,Teen/College,Sumatera Selatan,Friends Trip,38
Bahari,Laki-laki,Young Adult,Jawa Barat,Friends Trip,38
Budaya,Perempuan,Mature Adult,Jawa Barat,Friends Trip,197
Budaya,Perempuan,Adult,Jawa Barat,Friends Trip,149
Budaya,Perempuan,Young Adult,Jawa Barat,Friends Trip,138
Budaya,Laki-laki,Mature Adult,Jawa Barat,Friends Trip,135
Budaya,Laki-laki,Teen/College,Jawa Barat,Friends Trip,132
Budaya,Laki-laki,Adult,Jawa Barat,Family Trip,129
Budaya,Laki-laki,Young Adult,Jawa Barat,Friends Trip,119
Budaya,Perempuan,Teen/College,Jawa Barat,Friends Trip,90
Cagar Alam,Perempuan,Mature Adult,Jawa Barat,Friends Trip,195
Cagar Alam,Laki-laki,Adult,Jawa Barat,Friends Trip,149
Cagar Alam,Laki-laki,Mature Adult,Jawa Barat,Friends Trip,130
Cagar Alam,Perempuan,Adult,Jawa Barat,Friends Trip,121
Cagar Alam,Perempuan,Young Adult,Jawa Barat,Friends Trip,114
Cagar Alam,Laki-laki,Teen/College,Sumatera Selatan,Friends Trip,111
Cagar Alam,Laki-laki,Young Adult,Jawa Barat,Friends Trip,97
Cagar Alam,Perempuan,Teen/College,Jawa Barat,Family Trip,93
Pusat Perbelanjaan,Perempuan,Mature Adult,Jawa Barat,Friends Trip,26
Pusat Perbelanjaan,Laki-laki,Adult,Jawa Barat,Family Trip,24
Pusat Perbelanjaan,Perempuan,Young Adult,Jawa Barat,Friends Trip,23
Pusat Perbelanjaan,Perempuan,Teen/College,Jawa Barat,Couple Trip,19
Pusat Perbelanjaan,Laki-laki,Teen/College,Jawa Barat,Friends Trip,16
Pusat Perbelanjaan,Laki-laki,Young Adult,Jawa Timur,Friends Trip,14
Pusat Perbelanjaan,Laki-laki,Mature Adult,Jawa Barat,Friends Trip,12
Pusat Perbelanjaan,Perempuan,Adult,Jawa Barat,Friends Trip,8
Taman Hiburan,Perempuan,Mature Adult,Jawa Barat,Friends Trip,237
Taman Hiburan,Laki-laki,Adult,Jawa Barat,Friends Trip,193
Taman Hiburan,Perempuan,Adult,Jawa Barat,Friends Trip,170
Taman Hiburan,Laki-laki,Mature Adult,Jawa Barat,Family Trip,158
Taman Hiburan,Laki-laki,Young Adult,Jawa Barat,Family Trip,146
Taman Hiburan,Laki-laki,Teen/College,Jawa Barat,Friends Trip,135
Taman Hiburan,Perempuan,Young Adult,DIY,Family Trip,133
Taman Hiburan,Perempuan,Teen/College,Jawa Barat,Friends Trip,130
Tempat Ibadah,Perempuan,Mature Adult,Jawa Barat,Friends Trip,26
Tempat Ibadah,Laki-laki,Adult,Jawa Barat,Friends Trip,23
Tempat Ibadah,Perempuan,Adult,DKI Jakarta,Family Trip,22
Tempat Ibadah,Laki-laki,Mature Adult,Jawa Barat,Family Trip,21
Tempat Ibadah,Laki-laki,Teen/College,Jawa Barat,Family Trip,20
Tempat Ibadah,Perempuan,Teen/College,Jawa Barat,Family Trip,19
Tempat Ibadah,Perempuan,Young Adult,DIY,Friends Trip,17
Tempat Ibadah,Laki-laki,Young Adult,Jawa Timur,Couple Trip,16
